open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-07-30 20:00:00,1.0898,1.0922,1.0852,1.0854,2039058.2,2218887.15586,11295,1226972.5,1335194.57392
2026-07-30 21:00:00,1.0853,1.087,1.084,1.0845,836440.5,907837.34277,5877,529977.7,575243.57896
2026-07-30 22:00:00,1.0844,1.0891,1.0836,1.0859,1026940.9,1116133.6486,8898,566051.9,615205.06849
2026-07-30 23:00:00,1.0859,1.0898,1.0824,1.0829,1728820.6,1877633.99169,10555,844447.5,917356.99618
2026-07-31 00:00:00,1.083,1.0853,1.0809,1.0819,1464823.6,1586651.728,9008,696698.1,754555.72808
2026-07-31 01:00:00,1.082,1.09,1.0792,1.0808,3026957.1,3283673.72543,21673,1560647.6,1692955.76945
2026-07-31 02:00:00,1.0808,1.0826,1.079,1.0807,1113805.2,1203202.5755,12545,415562.3,448944.51983
2026-07-31 03:00:00,1.0808,1.083,1.0782,1.0817,1489100.5,1609812.97939,10336,589610.4,637503.96408
2026-07-31 04:00:00,1.0817,1.0829,1.0809,1.0817,1350080.1,1460555.2356,6021,413428.7,447230.73653
2026-07-31 05:00:00,1.0817,1.0833,1.0791,1.0803,1208704.4,1306212.64013,5606,491455.5,531097.03706
2026-07-31 06:00:00,1.0804,1.0843,1.0794,1.0803,1378550.9,1491166.26583,7335,617681.5,668189.09123
2026-07-31 07:00:00,1.0803,1.0803,1.074,1.0797,2028050.8,2182900.85285,11512,909321.6,978628.49089
2026-07-31 08:00:00,1.0796,1.0803,1.0756,1.0774,1442539.9,1554875.82476,8417,580700.6,626092.81942
2026-07-31 09:00:00,1.0774,1.0777,1.0711,1.0719,1828372.7,1962979.82803,8360,866753.6,930254.25281
2026-07-31 10:00:00,1.0719,1.0751,1.0709,1.0737,2100912.9,2253488.06335,7539,1181878.2,1267722.38338
2026-07-31 11:00:00,1.0737,1.0758,1.0711,1.0724,1853519.7,1988774.35577,6268,1019573.7,1093816.04504
2026-07-31 12:00:00,1.0725,1.0729,1.07,1.0721,2369521.7,2538682.6777,10083,1138187.8,1219425.83501
2026-07-31 13:00:00,1.0721,1.0742,1.0658,1.0662,3473328.5,3716968.36299,20759,1669896.0,1786846.56156
2026-07-31 14:00:00,1.0661,1.0678,1.0571,1.0632,9308703.2,9898386.53742,44075,4093113.4,4352156.64254
2026-07-31 15:00:00,1.0632,1.0653,1.0584,1.0606,4109300.8,4364473.57129,17727,1740327.3,1847884.94422
2026-07-31 16:00:00,1.0606,1.064,1.0601,1.0637,3307949.5,3511491.00298,12142,1785829.5,1895617.26464
2026-07-31 17:00:00,1.0636,1.0712,1.0634,1.0697,2877970.3,3073683.94079,12274,1269524.7,1356073.65661
2026-07-31 18:00:00,1.0697,1.0706,1.0636,1.0653,1482923.1,1582095.53618,8775,670302.4,715335.56836
2026-07-31 19:00:00,1.0653,1.0664,1.061,1.0618,1956398.2,2079918.77073,10414,784543.7,833930.81981
2026-07-31 20:00:00,1.0618,1.0651,1.0616,1.0621,1381855.5,1469098.96672,8443,540408.3,574502.88247
2026-07-31 21:00:00,1.0621,1.0653,1.0594,1.0609,1659909.3,1763289.89607,7420,796035.4,845792.10279
2026-07-31 22:00:00,1.0609,1.0644,1.0597,1.062,1018420.6,1081947.80643,6086,532623.2,565892.75259
2026-07-31 23:00:00,1.0621,1.0638,1.061,1.0619,916987.7,974435.92986,4539,388467.8,412827.33644
2026-08-01 00:00:00,1.0619,1.0639,1.0619,1.0631,800367.0,850927.22177,5443,358208.8,380823.58811
2026-08-01 01:00:00,1.063,1.0654,1.063,1.0651,879461.6,936094.9351,3999,421074.3,448158.76422
2026-08-01 02:00:00,1.0651,1.0668,1.065,1.0658,573863.1,611648.36,3077,294358.9,313748.65879
2026-08-01 03:00:00,1.0658,1.0666,1.0645,1.066,604795.5,644256.27874,3344,222717.4,237239.2707
2026-08-01 04:00:00,1.0661,1.0674,1.0655,1.067,404710.8,431543.93013,2366,243802.4,259995.94338
2026-08-01 05:00:00,1.067,1.067,1.0627,1.0641,748233.9,796903.40618,3430,288588.1,307451.35956
2026-08-01 06:00:00,1.0641,1.0653,1.0632,1.0641,734109.0,781377.17355,3485,264346.8,281387.95938
2026-08-01 07:00:00,1.0641,1.0642,1.0615,1.062,2151497.9,2287047.48509,3764,967533.1,1028482.80628
2026-08-01 08:00:00,1.062,1.0629,1.0615,1.0626,769523.8,817361.32342,2815,273391.1,290372.40288
2026-08-01 09:00:00,1.0626,1.0633,1.0612,1.0613,606137.7,643757.43399,2878,264143.7,280552.66927
2026-08-01 10:00:00,1.0613,1.0639,1.06,1.0626,1015143.4,1078019.57777,4833,434139.6,461012.90039
2026-08-01 11:00:00,1.0627,1.0638,1.0619,1.0638,452551.7,480981.5993,2626,182244.4,193693.68065
2026-08-01 12:00:00,1.0638,1.0649,1.0634,1.0644,549600.4,584699.76906,2765,263239.9,280052.012
2026-08-01 13:00:00,1.0644,1.0649,1.0632,1.0635,671312.0,714374.60585,2826,228445.9,243088.46485
2026-08-01 14:00:00,1.0635,1.0663,1.0635,1.0662,700600.6,746120.85952,2952,421672.2,449074.83211
2026-08-01 15:00:00,1.0663,1.0663,1.0629,1.0629,751243.2,799729.84718,3254,287968.3,306581.69902
2026-08-01 16:00:00,1.0628,1.0646,1.0599,1.0612,1080884.2,1147991.42713,4873,380333.5,403873.85728
2026-08-01 17:00:00,1.0612,1.0621,1.057,1.0593,1410635.4,1493762.59237,9814,613098.9,649213.10282
2026-08-01 18:00:00,1.0592,1.06,1.0473,1.0533,4115872.6,4336905.70105,27573,1741495.6,1834963.2531
2026-08-01 19:00:00,1.0533,1.0545,1.0515,1.0525,981343.6,1033477.22827,8136,503775.4,530607.83727
2026-08-01 20:00:00,1.0525,1.0564,1.0517,1.0555,1599347.4,1686880.18241,7462,976458.5,1029890.9934
2026-08-01 21:00:00,1.0556,1.061,1.0555,1.0606,1944337.5,2057952.48642,9658,868036.5,918768.26425
2026-08-01 22:00:00,1.0606,1.0622,1.0597,1.0607,499493.8,529933.01219,4403,270300.6,286770.38949
2026-08-01 23:00:00,1.0608,1.062,1.0595,1.0604,876549.1,929609.20599,3730,399506.9,423638.31317
2026-08-02 00:00:00,1.0605,1.0627,1.0605,1.0625,969419.7,1029350.19711,5615,385843.0,409658.04951
2026-08-02 01:00:00,1.0625,1.0685,1.0625,1.0663,2049870.7,2186090.60134,8062,1243867.1,1326314.86722
2026-08-02 02:00:00,1.0664,1.0763,1.0663,1.0763,2122981.7,2278295.01523,15247,1182444.5,1268902.55105
2026-08-02 03:00:00,1.0764,1.0804,1.075,1.0774,1207858.5,1301465.26671,7349,518393.8,558565.09561
2026-08-02 04:00:00,1.0775,1.084,1.077,1.0819,1652080.5,1786260.90663,11347,1026830.6,1110249.30074
2026-08-02 05:00:00,1.0819,1.0843,1.0805,1.0831,1879958.8,2035100.33324,10589,887223.6,960401.86712
2026-08-02 06:00:00,1.0831,1.0859,1.0815,1.0826,1514576.4,1641323.73374,7468,664818.5,720321.49947
2026-08-02 07:00:00,1.0826,1.0853,1.082,1.0836,1614374.4,1749587.98641,6302,649515.9,703950.64258
2026-08-02 08:00:00,1.0837,1.0846,1.0787,1.0799,2503890.1,2707075.36364,9274,1063921.5,1150221.43769
2026-08-02 09:00:00,1.0799,1.0838,1.0765,1.0828,2282977.5,2467534.8833,9110,1298850.5,1404014.92502
2026-08-02 10:00:00,1.0828,1.0828,1.0794,1.0809,952791.5,1029969.06276,5880,323747.3,349902.57609
2026-08-02 11:00:00,1.0809,1.0826,1.0783,1.0794,1484544.8,1604483.98933,10102,750375.0,810970.24331
2026-08-02 12:00:00,1.0795,1.0818,1.0773,1.0775,1635826.8,1765442.84455,8862,726690.9,784213.35272
2026-08-02 13:00:00,1.0774,1.0814,1.0773,1.0808,1188906.1,1283660.79405,6638,540882.5,584004.41684
2026-08-02 14:00:00,1.0809,1.0832,1.0798,1.0817,836764.2,905169.45269,6609,364591.0,394402.62594
2026-08-02 15:00:00,1.0817,1.0828,1.0798,1.0801,674677.4,729492.58481,4086,321189.6,347240.15563
2026-08-02 16:00:00,1.0802,1.0819,1.0776,1.0808,763643.6,824306.0921,5959,380537.5,410823.0268
2026-08-02 17:00:00,1.0809,1.0832,1.0802,1.0821,511199.6,552962.73458,4254,311193.5,336619.74613
2026-08-02 18:00:00,1.082,1.087,1.0808,1.0814,1567309.2,1698416.23178,9681,930623.0,1008493.67171
2026-08-02 19:00:00,1.0813,1.0827,1.08,1.082,831650.0,899144.57177,5023,372126.0,402264.53333
2026-08-02 20:00:00,1.082,1.0823,1.0802,1.0814,465368.2,503251.66194,3768,246393.1,266465.89707
