open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-08-04 20:00:00,1875.26,1879.84,1866.17,1876.65,5884.9577,11025161.013037,77798,2732.8042,5120558.33095
2026-08-04 21:00:00,1876.65,1876.65,1871.85,1872.32,2412.3242,4519904.727045,41772,1017.407,1905976.509427
2026-08-04 22:00:00,1872.32,1876.92,1868.48,1875.64,3303.5295,6186773.526214,44048,1614.8046,3024585.431068
2026-08-04 23:00:00,1875.64,1881.28,1869.07,1869.75,5572.1938,10441930.061819,47261,2683.7376,5029798.417969
2026-08-05 00:00:00,1869.74,1873.87,1863.33,1863.93,7040.3828,13147816.494275,91190,3220.1346,6013778.076029
2026-08-05 01:00:00,1863.94,1874.4,1861.34,1873.37,3984.1549,7442977.821386,74667,2007.6956,3751320.56398
2026-08-05 02:00:00,1873.37,1878.0,1872.5,1874.49,5850.9223,10970992.670768,69510,2542.9064,4768495.458963
2026-08-05 03:00:00,1874.49,1876.23,1863.91,1867.75,7838.784,14646928.277903,74654,4035.8801,7539757.761767
2026-08-05 04:00:00,1867.75,1869.79,1865.0,1867.5,3487.1721,6511230.489411,35321,1714.9808,3201527.366516
2026-08-05 05:00:00,1867.5,1877.69,1867.21,1873.46,4816.0039,9020610.920929,53040,1754.7116,3286520.041855
2026-08-05 06:00:00,1873.46,1873.69,1868.26,1869.88,9338.5186,17464061.143929,32604,3671.1544,6865520.817463
2026-08-05 07:00:00,1869.88,1872.2,1863.53,1872.2,13188.6525,24628722.980041,60843,7557.6683,14114329.021396
2026-08-05 08:00:00,1872.2,1874.48,1868.0,1869.99,10385.8454,19440462.304351,49569,6660.8367,12468838.790476
2026-08-05 09:00:00,1869.99,1874.66,1868.89,1871.94,4866.2003,9113943.894017,43859,2135.2807,3998903.604389
2026-08-05 10:00:00,1871.94,1876.06,1866.16,1868.33,5390.3805,10085657.367631,67104,2713.596,5077751.968936
2026-08-05 11:00:00,1868.32,1871.15,1867.27,1868.92,4882.5202,9125409.793923,62080,3002.2729,5610793.382735
2026-08-05 12:00:00,1868.92,1885.29,1867.47,1876.25,13717.3662,25774310.562492,122743,6800.1089,12777596.603523
2026-08-05 13:00:00,1876.26,1879.51,1855.5,1878.53,21971.7299,41028269.183414,228559,11232.2861,20973458.146397
2026-08-05 14:00:00,1878.52,1882.84,1869.24,1875.89,15946.0181,29909048.044651,165412,7982.854,14976301.127193
2026-08-05 15:00:00,1875.89,1882.76,1872.95,1873.91,8156.1461,15316716.839459,109975,4231.1864,7947878.057064
2026-08-05 16:00:00,1873.91,1897.32,1873.4,1895.56,20344.7361,38444323.539133,172665,12213.2669,23077976.813559
2026-08-05 17:00:00,1895.55,1917.72,1891.07,1916.75,24840.2338,47333695.941967,188278,15417.0283,29383546.054296
2026-08-05 18:00:00,1916.75,1928.0,1913.9,1918.06,19879.6167,38158204.491889,189196,10498.6245,20152908.125105
2026-08-05 19:00:00,1918.05,1921.0,1915.6,1917.03,9433.0891,18098681.076856,91149,4267.1306,8186532.492542
2026-08-05 20:00:00,1917.02,1924.56,1916.71,1917.1,6965.0406,13370336.8778,84098,3397.4066,6521815.189729
2026-08-05 21:00:00,1917.1,1917.47,1907.07,1908.75,8180.0017,15627994.960533,100082,3777.8437,7217060.876118
2026-08-05 22:00:00,1908.75,1913.43,1906.59,1906.86,4213.4409,8048762.171275,62780,1994.3056,3809459.432848
2026-08-05 23:00:00,1906.85,1912.31,1904.34,1908.9,3613.3702,6897115.203923,41227,1594.0965,3042538.733572
2026-08-06 00:00:00,1908.91,1914.02,1907.29,1910.4,4876.5925,9315859.31872,55186,2455.5814,4690906.902218
2026-08-06 01:00:00,1910.4,1911.21,1903.36,1906.75,5637.5795,10755874.013466,56371,2607.3388,4974714.365552
2026-08-06 02:00:00,1906.74,1910.82,1895.1,1899.21,9631.1508,18306615.038967,87404,3678.518,6990376.504763
2026-08-06 03:00:00,1899.21,1899.7,1895.37,1899.03,4875.4429,9251804.042077,63628,1939.0135,3679557.691011
2026-08-06 04:00:00,1899.04,1908.05,1895.73,1907.7,6770.1779,12883846.556492,70851,3496.2019,6653617.627803
2026-08-06 05:00:00,1907.7,1918.7,1907.29,1914.34,8409.6151,16094926.472379,99299,4473.7301,8562053.312825
2026-08-06 06:00:00,1914.35,1914.77,1909.6,1913.66,3374.4198,6453275.99835,57746,1604.0165,3067584.521088
2026-08-06 07:00:00,1913.67,1915.33,1907.65,1909.33,6344.0321,12124334.846056,49807,2003.9308,3830756.045534
2026-08-06 08:00:00,1909.33,1920.51,1908.41,1916.26,9089.5239,17393166.155732,66792,4526.5928,8662677.14969
2026-08-06 09:00:00,1916.26,1917.03,1904.83,1907.67,9792.3411,18703910.206519,66440,3955.5815,7554325.826009
2026-08-06 10:00:00,1907.67,1907.67,1901.62,1902.58,5165.4282,9836777.441938,44648,2221.0556,4229701.028886
2026-08-06 11:00:00,1902.59,1909.2,1897.0,1907.77,5920.4388,11271325.765733,51107,2897.8772,5518393.946252
2026-08-06 12:00:00,1907.77,1908.02,1899.02,1899.09,5851.2106,11136701.010815,51318,2366.6116,4504445.793292
2026-08-06 13:00:00,1899.1,1911.11,1892.38,1907.43,16539.6529,31431615.012854,184768,8636.8696,16416731.23439
2026-08-06 14:00:00,1907.44,1918.72,1892.04,1915.01,18795.1192,35893426.122357,222724,8033.6953,15348596.074006
2026-08-06 15:00:00,1915.01,1919.68,1910.38,1910.69,11802.6746,22609572.28353,127397,6091.8624,11669987.401597
2026-08-06 16:00:00,1910.7,1916.8,1908.46,1915.77,7760.9905,14840413.585512,95829,3698.7804,7072890.009224
2026-08-06 17:00:00,1915.78,1918.47,1910.38,1914.08,5696.3354,10907834.601462,54484,2716.337,5201724.293241
2026-08-06 18:00:00,1914.08,1914.1,1903.08,1905.95,7958.3294,15176783.806284,74600,2147.8801,4097791.7081
2026-08-06 19:00:00,1905.95,1911.29,1905.95,1910.06,10004.7765,19093208.026594,60360,6119.2278,11678036.015171
2026-08-06 20:00:00,1910.07,1910.85,1906.0,1907.14,2869.7578,5476228.021645,36015,1059.9626,2022321.866102
2026-08-06 21:00:00,1907.15,1909.45,1905.88,1906.28,3309.8235,6313639.158616,38931,1335.1358,2546579.403403
2026-08-06 22:00:00,1906.28,1907.44,1902.27,1905.25,3479.9443,6629052.673873,34225,1546.9664,2946594.724858
2026-08-06 23:00:00,1905.24,1905.79,1898.94,1904.1,3574.3562,6798096.066113,32441,1547.368,2943001.930926
2026-08-07 00:00:00,1904.1,1905.47,1899.84,1903.88,3516.2153,6689094.058856,46951,1641.8205,3122921.546586
2026-08-07 01:00:00,1903.89,1907.55,1899.04,1903.36,4823.4698,9180620.210709,57946,2310.23,4397473.016328
2026-08-07 02:00:00,1903.36,1908.61,1897.52,1902.73,5702.729,10849601.734459,86144,2816.9334,5360387.028894
2026-08-07 03:00:00,1902.72,1903.95,1896.16,1897.43,4269.3759,8113434.751228,54617,2029.2344,3856295.964699
2026-08-07 04:00:00,1897.43,1900.76,1894.35,1897.44,6754.204,12823303.902118,57098,3523.0713,6689687.832275
2026-08-07 05:00:00,1897.44,1902.4,1895.41,1901.58,4024.0554,7640403.767555,36281,1916.5079,3638308.542142
2026-08-07 06:00:00,1901.59,1907.58,1900.0,1904.53,4864.3205,9261976.673906,34537,2436.1585,4638326.483302
2026-08-07 07:00:00,1904.54,1907.44,1902.35,1902.36,5166.215,9840644.847999,35542,2111.211,4022347.638781
2026-08-07 08:00:00,1902.35,1914.9,1901.91,1910.7,10662.3713,20355810.309254,53781,5105.3595,9748473.863182
2026-08-07 09:00:00,1910.7,1917.67,1910.3,1913.04,28602.9542,54730225.108899,77669,6679.5487,12781318.810404
2026-08-07 10:00:00,1913.04,1916.0,1912.64,1912.85,4509.058,8631033.722571,27556,1816.1753,3476362.359083
2026-08-07 11:00:00,1912.85,1921.0,1912.62,1916.33,8756.7564,16784169.640345,43714,4478.1489,8584324.078922
2026-08-07 12:00:00,1916.33,1943.02,1916.33,1932.13,31004.2283,59856763.379356,186042,17612.0521,34000178.161745
2026-08-07 13:00:00,1932.14,1935.05,1921.53,1923.5,15610.4582,30115511.789421,134220,8785.1954,16951373.759708
2026-08-07 14:00:00,1923.5,1926.5,1910.53,1913.57,18780.5279,36015055.98635,169804,9551.6939,18318728.10829
2026-08-07 15:00:00,1913.57,1921.0,1913.02,1917.88,6340.5718,12156823.835667,75368,3051.7766,5850496.314324
2026-08-07 16:00:00,1917.87,1925.0,1909.34,1909.51,7968.6101,15274189.731332,90170,3133.2414,6007006.073547
2026-08-07 17:00:00,1909.5,1912.99,1905.4,1912.45,9390.7888,17925914.887708,85573,3827.3023,7306702.603196
2026-08-07 18:00:00,1912.45,1915.29,1906.28,1909.86,4337.392,8293507.705056,40688,2400.1717,4589899.089512
2026-08-07 19:00:00,1909.87,1920.24,1909.87,1918.85,10178.4996,19504668.293403,69719,3284.2692,6293900.193452
2026-08-07 20:00:00,1918.84,1920.36,1914.38,1914.81,3750.1199,7187569.93742,32067,1520.2338,2914048.415992
2026-08-07 21:00:00,1914.82,1922.81,1912.72,1916.55,6300.7153,12078295.07714,50629,3282.8562,6294256.680037
2026-08-07 22:00:00,1916.55,1916.56,1913.92,1914.84,3447.6054,6603114.354786,23185,1082.9456,2073944.786309
2026-08-07 23:00:00,1914.84,1916.41,1913.92,1914.18,1515.2869,2902006.302046,10635,632.9725,1212313.957311
2026-08-08 00:00:00,1914.19,1915.1,1912.5,1914.35,2385.6366,4566326.040864,14474,911.4907,1744756.433124
2026-08-08 01:00:00,1914.36,1916.62,1914.04,1914.65,3177.8497,6085172.745899,17993,789.2054,1511166.596973
2026-08-08 02:00:00,1914.66,1914.66,1912.27,1913.18,1370.5073,2622198.884956,7600,644.9327,1233908.359865
2026-08-08 03:00:00,1913.18,1919.02,1913.17,1918.08,2097.6249,4019907.530782,13774,1275.1898,2443365.052547
2026-08-08 04:00:00,1918.09,1919.58,1916.4,1917.0,2245.9862,4307093.656625,13654,1266.934,2429675.857093
2026-08-08 05:00:00,1917.0,1918.78,1915.81,1917.56,1176.4942,2255513.211156,10721,666.1769,1277119.342684
2026-08-08 06:00:00,1917.55,1917.89,1916.17,1916.44,1409.709,2702286.771193,10481,581.8936,1115338.790177
2026-08-08 07:00:00,1916.45,1916.75,1914.0,1915.11,1799.6535,3446896.702568,10104,866.4831,1659395.348675
2026-08-08 08:00:00,1915.11,1917.73,1914.58,1916.85,1481.4706,2838689.540197,10778,491.9162,942515.367806
2026-08-08 09:00:00,1916.85,1923.22,1916.25,1918.95,3514.2564,6744309.20919,28579,1629.6207,3126976.975677
2026-08-08 10:00:00,1918.94,1922.72,1918.94,1921.17,2167.1079,4162881.802564,20846,875.8338,1682313.07139
2026-08-08 11:00:00,1921.18,1923.57,1919.53,1920.99,2555.556,4909230.261221,18309,1314.8472,2525973.288787
2026-08-08 12:00:00,1920.99,1922.47,1918.7,1919.19,2376.3197,4563450.608619,21137,1020.0287,1958911.280416
2026-08-08 13:00:00,1919.2,1920.55,1918.61,1920.0,1981.2186,3802760.842286,16190,870.7158,1671260.256379
2026-08-08 14:00:00,1920.0,1926.72,1919.99,1923.77,5059.4611,9729778.657568,44814,2816.6404,5416553.200545
2026-08-08 15:00:00,1923.78,1924.56,1921.35,1922.62,2945.8968,5664431.490196,22528,1677.0994,3224787.168864
2026-08-08 16:00:00,1922.63,1925.0,1921.65,1922.46,2239.3085,4305673.93587,21937,1317.9089,2533902.495352
2026-08-08 17:00:00,1922.45,1926.45,1922.25,1923.85,3927.5413,7556157.315032,26351,2420.907,4657472.494794
2026-08-08 18:00:00,1923.84,1923.84,1919.77,1921.1,2781.192,5344085.330926,20719,1314.3602,2525469.619696
2026-08-08 19:00:00,1921.1,1921.54,1919.67,1920.41,1779.511,3417749.210526,15903,834.768,1603239.897413
2026-08-08 20:00:00,1920.41,1921.21,1919.95,1920.39,1344.3956,2581901.906899,9992,702.6572,1349464.126492
2026-08-08 21:00:00,1920.39,1922.73,1920.27,1920.82,1842.5995,3540187.550242,19300,959.6154,1843645.687927
2026-08-08 22:00:00,1920.82,1921.59,1916.66,1916.75,2433.2468,4670954.739074,19499,1194.8369,2293804.600869
2026-08-08 23:00:00,1916.74,1919.0,1914.69,1916.74,2779.8499,5329500.349992,18272,1108.5384,2125271.903388
2026-08-09 00:00:00,1916.75,1918.66,1916.34,1918.09,2792.4612,5353808.043445,17426,974.332,1868167.081705
2026-08-09 01:00:00,1918.08,1920.21,1913.37,1916.14,2176.0306,4171006.754216,21438,886.3063,1698535.921899
2026-08-09 02:00:00,1916.15,1916.71,1913.64,1914.8,1341.9749,2570487.77608,14559,520.0159,996064.30578
2026-08-09 03:00:00,1914.79,1914.79,1912.36,1914.04,2034.9863,3894194.266327,13832,975.1361,1866020.247543
2026-08-09 04:00:00,1914.04,1915.63,1912.99,1913.16,1394.2198,2668513.100991,13444,688.5663,1317838.305313
2026-08-09 05:00:00,1913.17,1915.04,1913.11,1914.46,1455.4914,2785947.048297,10945,624.699,1195697.430475
2026-08-09 06:00:00,1914.45,1919.51,1912.83,1919.33,4314.9898,8267254.588151,16396,1504.8917,2884442.461179
2026-08-09 07:00:00,1919.34,1919.79,1917.14,1918.97,4950.8116,9497103.454445,21755,2894.2943,5551772.377209
2026-08-09 08:00:00,1918.97,1925.0,1914.0,1915.94,4019.2402,7715216.977649,37617,1825.3253,3504382.357769
2026-08-09 09:00:00,1915.94,1921.45,1913.39,1921.45,4402.5705,8435395.291362,31737,2956.8843,5665851.428255
2026-08-09 10:00:00,1921.45,1922.96,1919.64,1920.1,3788.5932,7278639.476928,28442,1293.2265,2484327.170308
2026-08-09 11:00:00,1920.09,1921.51,1918.37,1919.23,1585.7868,3045322.492854,13969,818.6219,1572098.186781
2026-08-09 12:00:00,1919.23,1919.23,1916.51,1917.5,2317.0555,4443329.914706,16883,1312.0636,2515991.765144
2026-08-09 13:00:00,1917.5,1926.31,1917.5,1923.36,6087.6127,11710128.086606,43268,3122.4071,6005571.752795
2026-08-09 14:00:00,1923.36,1926.58,1922.61,1925.07,3783.0976,7280662.465884,27583,1953.7089,3760062.584897
2026-08-09 15:00:00,1925.08,1927.36,1924.16,1926.56,3293.3403,6344147.159865,20294,1783.6215,3435983.89799
2026-08-09 16:00:00,1926.57,1926.95,1921.6,1924.11,2527.6686,4864689.95989,20625,1111.3149,2138831.560287
2026-08-09 17:00:00,1924.1,1924.84,1923.11,1923.11,2161.8139,4159542.820521,11611,949.2423,1826452.322438
2026-08-09 18:00:00,1923.1,1923.8,1920.15,1921.52,1893.9677,3639945.083936,14763,959.7572,1844416.971366
2026-08-09 19:00:00,1921.51,1922.47,1921.35,1922.04,1346.5922,2588180.663205,12389,714.7326,1373692.137828
2026-08-09 20:00:00,1922.04,1922.27,1918.0,1920.73,3716.9996,7138306.156014,32610,1501.6386,2883592.602234
2026-08-09 21:00:00,1920.72,1926.91,1919.84,1924.73,3133.0872,6028056.056133,31486,1427.4242,2745908.84736
2026-08-09 22:00:00,1924.73,1938.22,1915.0,1919.55,12501.372,24097286.00883,99681,6515.817,12562661.175976
2026-08-09 23:00:00,1919.54,1920.61,1907.56,1910.65,10835.5617,20731330.773424,108438,5404.9478,10342173.612107
2026-08-10 00:00:00,1910.65,1928.28,1906.17,1912.78,10209.7156,19550991.14709,143879,5265.4047,10084270.634631
2026-08-10 01:00:00,1912.79,1931.57,1908.01,1925.23,8100.9108,15551463.758317,95443,4441.5913,8525392.32377
2026-08-10 02:00:00,1925.23,1926.72,1912.86,1923.52,6858.7003,13171977.896366,85397,3044.4848,5845217.608152
2026-08-10 03:00:00,1923.51,1924.66,1913.66,1917.44,6345.0528,12178588.448821,70387,2351.1533,4511698.876589
2026-08-10 04:00:00,1917.44,1921.01,1912.6,1915.79,7866.7888,15086133.640217,66745,3663.3378,7024512.3469
2026-08-10 05:00:00,1915.79,1925.02,1915.33,1923.17,4320.4089,8295141.381985,56022,2385.0658,4578279.326702
2026-08-10 06:00:00,1923.18,1929.43,1923.01,1928.03,7905.0173,15230178.104156,78197,3721.4493,7170181.886544
2026-08-10 07:00:00,1928.03,1930.84,1924.8,1925.26,5929.0261,11433956.754048,42307,2508.2541,4837251.311223
2026-08-10 08:00:00,1925.26,1929.74,1923.21,1926.8,4421.812,8518717.476642,45320,1977.5232,3809466.541048
2026-08-10 09:00:00,1926.8,1927.09,1916.21,1916.39,6913.4753,13273651.029172,65793,3813.8975,7322473.727939
2026-08-10 10:00:00,1916.38,1920.7,1916.12,1917.75,4895.296,9392693.610746,39696,2951.3715,5662569.06332
