open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-07-31 03:00:00,64297.79,64439.81,64172.0,64370.0,548.04563,35256750.1072799,101285,354.23619,22790885.8777658
2026-07-31 04:00:00,64370.0,64438.0,64236.0,64300.0,391.13431,25164111.2544424,68466,190.96662,12286903.5364196
2026-07-31 05:00:00,64299.99,64421.68,64268.47,64363.06,529.40293,34067619.6893907,63559,349.08853,22465875.0777678
2026-07-31 06:00:00,64363.06,64496.64,64196.08,64231.97,503.77566,32409008.7680177,77483,258.3495,16625589.6543289
2026-07-31 07:00:00,64231.97,64245.57,63878.11,63950.01,3088.95651,197689139.12777007,141261,935.44,59872403.8412169
2026-07-31 08:00:00,63950.01,63987.36,63784.67,63834.01,734.18718,46907579.9483118,81891,395.32176,25262856.0144465
2026-07-31 09:00:00,63834.01,63847.13,63638.18,63715.9,562.33026,35844066.2274664,84427,286.55146,18268466.7277068
2026-07-31 10:00:00,63715.91,63951.77,63610.0,63918.67,422.39058,26951085.7777822,63216,268.28461,17120297.5797574
2026-07-31 11:00:00,63918.68,64011.99,63792.01,63805.51,287.14604,18347695.5560032,56147,161.36799,10311371.9909061
2026-07-31 12:00:00,63805.5,63830.62,63627.66,63754.01,516.25828,32892587.7592078,81150,227.08958,14471081.4632898
2026-07-31 13:00:00,63754.01,63849.19,63241.71,63270.73,1511.53534,96101953.1564846,217111,706.78333,44958420.711469
2026-07-31 14:00:00,63270.72,63310.0,62466.0,62682.06,3628.40429,227557237.85240248,446552,1612.5997,101111495.4563016
2026-07-31 15:00:00,62682.05,62769.36,62490.24,62716.57,965.95557,60506519.4732826,167164,530.7781,33249270.8981592
2026-07-31 16:00:00,62716.57,62931.79,62709.01,62870.88,857.24803,53881173.1517216,135854,406.89277,25570898.3619094
2026-07-31 17:00:00,62870.87,63301.68,62800.0,63245.44,856.72938,54004836.3883583,119959,563.0499,35504050.4640186
2026-07-31 18:00:00,63245.44,63302.0,62966.0,63097.57,753.45664,47563326.803499,95063,419.65432,26496164.9536583
2026-07-31 19:00:00,63097.57,63158.0,62936.29,62972.0,304.88916,19212855.8238314,71207,159.90572,10076258.2788802
2026-07-31 20:00:00,62972.0,63034.0,62928.35,62953.7,318.42027,20055492.8852916,59333,164.89602,10385634.5212291
2026-07-31 21:00:00,62953.7,63062.47,62846.0,62947.78,334.75985,21089274.9006498,64578,162.00917,10206659.0828884
2026-07-31 22:00:00,62947.77,63020.0,62870.01,62950.0,440.99494,27769801.3359054,40268,197.08695,12408784.1901766
2026-07-31 23:00:00,62950.01,63013.52,62860.64,62887.88,186.49459,11741452.0311474,29472,62.58436,3939753.1005925
2026-08-01 00:00:00,62887.88,63024.04,62887.87,62938.01,517.26897,32568037.4802799,40193,232.52413,14639741.9602915
2026-08-01 01:00:00,62938.01,62990.0,62923.47,62975.01,386.71985,24346150.0608638,31117,205.57839,12942276.4669678
